Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%
DerMarr Johnson,25,DEN,SG,58,21,924,0.0,51.0,42.0,7.0,0.0
Michael Olowokandi,30,2TM,C,48,24,919,0.0,0.0,0.0,0.0,100.0
Michael Olowokandi,30,MIN,C,32,24,752,0.0,0.0,0.0,0.0,100.0
Michael Olowokandi,30,BOS,C,16,0,167,0.0,0.0,0.0,0.0,100.0
Joe Smith,30,MIL,PF,44,5,887,0.0,0.0,0.0,88.0,12.0
Monta Ellis,20,GSW,SG,49,3,886,15.0,77.0,8.0,0.0,0.0
Dan Gadzuric,27,MIL,C,74,0,885,0.0,0.0,0.0,6.0,94.0
Emeka Okafor,23,CHA,PF,26,25,874,0.0,0.0,0.0,79.0,21.0
Jiří Welsch,26,MIL,SF,58,2,866,0.0,17.0,79.0,4.0,0.0
Damon Stoudamire,32,MEM,PG,27,27,862,100.0,0.0,0.0,0.0,0.0
Othella Harrington,32,CHI,C,72,23,824,0.0,0.0,0.0,63.0,37.0
Jason Hart,27,SAC,PG,66,0,818,61.0,39.0,0.0,0.0,0.0
Jake Voskuhl,28,CHA,C,51,2,818,0.0,0.0,0.0,11.0,89.0
Sasha Pavlović,22,CLE,SG,53,19,813,0.0,79.0,19.0,1.0,0.0
Greg Ostertag,32,UTA,C,60,22,807,0.0,0.0,0.0,0.0,100.0
Troy Hudson,29,MIN,PG,36,0,800,100.0,0.0,0.0,0.0,0.0
Aaron Williams,34,2TM,C,48,5,791,0.0,0.0,0.0,48.0,52.0
Aaron Williams,34,TOR,C,14,3,99,0.0,0.0,0.0,69.0,31.0
Aaron Williams,34,NOK,C,34,2,692,0.0,0.0,0.0,46.0,55.0
Scot Pollard,30,IND,C,45,32,771,0.0,0.0,0.0,7.0,93.0
Darko Miličić,20,2TM,C,55,1,767,0.0,0.0,0.0,1.0,99.0
Darko Miličić,20,DET,C,25,0,140,0.0,0.0,0.0,0.0,100.0
Darko Miličić,20,ORL,C,30,1,627,0.0,0.0,0.0,1.0,99.0
Anderson Varejão,23,CLE,C,48,4,760,0.0,0.0,0.0,18.0,82.0
James Singleton,24,LAC,SF,59,10,753,0.0,4.0,66.0,30.0,0.0
Jackie Butler,20,NYK,C,55,0,740,0.0,0.0,0.0,35.0,65.0
Jake Tsakalidis,26,MEM,C,51,19,732,0.0,0.0,0.0,0.0,100.0
Carlos Delfino,23,DET,SG,68,1,726,0.0,21.0,77.0,1.0,0.0
Hakim Warrick,23,MEM,PF,68,2,724,0.0,0.0,5.0,93.0,3.0
Scott Padgett,29,NJN,PF,62,1,718,0.0,0.0,0.0,93.0,7.0
Malik Allen,27,CHI,PF,54,20,701,0.0,0.0,0.0,64.0,36.0
Mark Madsen,30,MIN,C,62,7,676,0.0,0.0,0.0,39.0,61.0
Tim Thomas,28,2TM,SF,29,10,666,0.0,0.0,1.0,14.0,85.0
Tim Thomas,28,CHI,SF,3,0,32,0.0,0.0,27.0,73.0,0.0
Tim Thomas,28,PHO,PF,26,10,634,0.0,0.0,0.0,11.0,89.0
Jason Kapono,24,MIA,SF,51,2,665,4.0,35.0,62.0,0.0,0.0
Ryan Bowen,30,HOU,SF,68,19,652,0.0,22.0,59.0,19.0,0.0
Jannero Pargo,26,CHI,PG,57,0,646,100.0,0.0,0.0,0.0,0.0
Shandon Anderson,32,MIA,SF,48,1,638,1.0,23.0,76.0,0.0,0.0
Matt Barnes,25,2TM,SF,56,5,631,0.0,1.0,55.0,43.0,1.0
Matt Barnes,25,NYK,SF,6,5,93,0.0,6.0,94.0,0.0,0.0
Matt Barnes,25,PHI,PF,50,0,538,0.0,0.0,48.0,50.0,2.0
Darrell Armstrong,37,DAL,PG,62,2,622,100.0,0.0,0.0,0.0,0.0
Kris Humphries,20,UTA,PF,62,2,619,0.0,0.0,19.0,77.0,4.0
Grant Hill,33,ORL,SF,21,17,613,0.0,24.0,75.0,1.0,0.0
Rafael Araújo,25,TOR,C,52,34,601,0.0,0.0,0.0,2.0,98.0
Zoran Planinić,23,NJN,PG,56,1,596,76.0,24.0,0.0,0.0,0.0
Pape Sow,24,TOR,C,42,25,590,0.0,0.0,0.0,56.0,45.0
Anthony Carter,30,MIN,PG,45,8,589,83.0,17.0,0.0,0.0,0.0
Beno Udrih,23,SAS,PG,54,3,586,75.0,24.0,1.0,0.0,0.0
Mikki Moore,30,SEA,C,47,1,583,0.0,0.0,0.0,60.0,40.0
Lamond Murray,32,NJN,SF,57,1,576,0.0,2.0,66.0,32.0,0.0
Antonio Burks,25,MEM,PG,57,1,570,63.0,37.0,0.0,0.0,0.0
Chris Andersen,27,NOK,C,32,2,570,0.0,0.0,0.0,30.0,70.0
Alan Anderson,23,CHA,SF,36,7,564,0.0,20.0,54.0,25.0,0.0
Chuck Hayes,22,HOU,PF,40,0,535,0.0,0.0,0.0,98.0,2.0
Alan Henderson,33,CLE,C,51,3,531,0.0,0.0,0.0,35.0,65.0
Linton Johnson,25,2TM,SF,36,7,524,0.0,2.0,74.0,24.0,1.0
Linton Johnson,25,NJN,SF,9,0,35,0.0,30.0,25.0,43.0,2.0
Linton Johnson,25,NOK,SF,27,7,489,0.0,0.0,77.0,22.0,1.0
Linas Kleiza,21,DEN,PF,61,2,519,0.0,0.0,8.0,59.0,33.0
Jarvis Hayes,24,WAS,SG,21,13,516,0.0,75.0,25.0,0.0,0.0
Jim Jackson,35,2TM,SF,40,1,512,1.0,31.0,68.0,0.0,0.0
Jim Jackson,35,PHO,SF,27,1,420,1.0,30.0,69.0,0.0,0.0
Jim Jackson,35,LAL,SF,13,0,92,0.0,34.0,66.0,0.0,0.0
Žarko Čabarkapa,24,GSW,PF,61,0,505,0.0,0.0,3.0,56.0,41.0
Boštjan Nachbar,25,2TM,SF,36,13,502,0.0,0.0,82.0,18.0,0.0
Boštjan Nachbar,25,NOK,PF,25,13,405,0.0,0.0,90.0,10.0,0.0
Boštjan Nachbar,25,NJN,SF,11,0,97,0.0,0.0,46.0,55.0,0.0
Esteban Batista,22,ATL,PF,57,3,495,0.0,0.0,0.0,12.0,88.0
Fabricio Oberto,30,SAS,C,59,0,490,0.0,0.0,0.0,24.0,76.0
Shavlik Randolph,22,PHI,PF,57,1,487,0.0,0.0,1.0,59.0,40.0
Jeff McInnis,31,NJN,SG,28,1,486,10.0,80.0,11.0,0.0,0.0
Donell Taylor,23,WAS,SG,51,1,465,3.0,65.0,32.0,0.0,0.0
Voshon Lenard,32,2TM,SG,26,6,458,0.0,76.0,24.0,0.0,0.0
Voshon Lenard,32,DEN,SG,12,6,238,0.0,83.0,18.0,0.0,0.0
Voshon Lenard,32,POR,SG,14,0,220,0.0,68.0,32.0,0.0,0.0
Calbert Cheaney,34,GSW,SF,42,0,448,0.0,8.0,73.0,17.0,2.0
Josh Powell,23,DAL,PF,37,2,429,0.0,3.0,36.0,61.0,1.0
Moochie Norris,32,2TM,PG,45,0,424,89.0,11.0,0.0,0.0,0.0
Moochie Norris,32,HOU,PG,29,0,241,94.0,6.0,0.0,0.0,0.0
Moochie Norris,32,NOK,PG,16,0,183,83.0,18.0,0.0,0.0,0.0
Wayne Simien,22,MIA,PF,43,2,414,0.0,0.0,0.0,54.0,46.0
Željko Rebrača,33,LAC,C,29,2,412,0.0,0.0,0.0,14.0,86.0
Jerome James,30,NYK,C,45,9,406,0.0,0.0,0.0,0.0,100.0
Jackson Vroman,24,NOK,PF,41,2,406,0.0,0.0,0.0,86.0,14.0
Brian Cardinal,28,MEM,PF,36,0,402,0.0,0.0,1.0,85.0,15.0
Lonny Baxter,27,2TM,PF,41,0,400,0.0,0.0,0.0,19.0,81.0
Lonny Baxter,27,HOU,C,23,0,281,0.0,0.0,0.0,1.0,99.0
Lonny Baxter,27,CHA,PF,18,0,119,0.0,0.0,0.0,60.0,40.0
Sean May,21,CHA,PF,23,1,398,0.0,0.0,4.0,85.0,11.0
Howard Eisley,33,2TM,PG,32,0,394,99.0,1.0,0.0,0.0,0.0
Howard Eisley,33,LAC,PG,13,0,112,100.0,0.0,0.0,0.0,0.0
Howard Eisley,33,DEN,PG,19,0,282,99.0,1.0,0.0,0.0,0.0
Stacey Augmon,37,ORL,SF,36,3,385,0.0,14.0,83.0,3.0,0.0
Tony Delk,32,2TM,SG,24,0,385,61.0,39.0,0.0,0.0,0.0
Tony Delk,32,ATL,SG,1,0,7,100.0,0.0,0.0,0.0,0.0
Tony Delk,32,DET,PG,23,0,378,60.0,40.0,0.0,0.0,0.0
Gerald Green,20,BOS,SG,32,3,374,0.0,59.0,37.0,4.0,0.0
Michael Doleac,28,MIA,C,31,3,371,0.0,0.0,0.0,4.0,97.0
Antoine Wright,21,NJN,SG,39,0,370,0.0,42.0,57.0,1.0,0.0
Michael Bradley,26,PHI,PF,46,1,367,0.0,0.0,0.0,40.0,60.0
Corliss Williamson,32,SAC,SF,37,0,362,0.0,2.0,42.0,55.0,0.0
Bo Outlaw,34,ORL,PF,32,0,355,0.0,0.0,2.0,95.0,3.0
Walter McCarty,31,LAC,SF,36,1,353,0.0,0.0,38.0,58.0,3.0
Ira Newble,31,CLE,SG,36,3,353,0.0,78.0,22.0,0.0,0.0
Lindsey Hunter,35,DET,PG,30,1,353,100.0,0.0,0.0,0.0,0.0
Vitaly Potapenko,30,2TM,C,33,12,353,0.0,0.0,0.0,0.0,100.0
Vitaly Potapenko,30,SEA,C,24,12,321,0.0,0.0,0.0,0.0,100.0
Vitaly Potapenko,30,SAC,C,9,0,32,0.0,0.0,0.0,0.0,100.0
Eric Williams,33,TOR,SF,28,11,352,0.0,2.0,85.0,12.0,0.0
Mike Wilks,26,2TM,PG,47,0,348,100.0,0.0,0.0,0.0,0.0
Mike Wilks,26,CLE,PG,37,0,243,100.0,0.0,0.0,0.0,0.0
Mike Wilks,26,SEA,PG,10,0,105,100.0,0.0,0.0,0.0,0.0
Pat Burke,32,PHO,C,42,0,346,0.0,0.0,0.0,0.0,100.0
Sergei Monia,22,2TM,SF,26,15,343,0.0,65.0,22.0,13.0,0.0
Sergei Monia,22,POR,SF,23,15,336,0.0,67.0,22.0,11.0,0.0
Sergei Monia,22,SAC,SF,3,0,7,0.0,0.0,17.0,84.0,0.0
Jon Barry,36,HOU,SG,20,0,342,1.0,62.0,36.0,2.0,0.0
Richie Frahm,28,2TM,SG,33,0,342,0.0,38.0,62.0,0.0,0.0
Richie Frahm,28,MIN,SG,25,0,225,0.0,28.0,72.0,1.0,0.0
Richie Frahm,28,HOU,SG,8,0,117,0.0,56.0,44.0,0.0,0.0
Kevin Burleson,26,CHA,PG,39,1,340,85.0,15.0,0.0,0.0,0.0
Darrick Martin,34,TOR,PG,40,0,339,96.0,5.0,0.0,0.0,0.0
Andrew Bynum,18,LAL,C,46,0,338,0.0,0.0,0.0,0.0,100.0
Kelvin Cato,31,2TM,C,27,0,333,0.0,0.0,0.0,0.0,100.0
Kelvin Cato,31,ORL,C,23,0,299,0.0,0.0,0.0,0.0,100.0
Kelvin Cato,31,DET,C,4,0,34,0.0,0.0,0.0,0.0,100.0
Loren Woods,27,TOR,C,27,4,324,0.0,0.0,0.0,0.0,100.0
Luke Jackson,24,CLE,SF,36,0,315,0.0,35.0,64.0,1.0,0.0
John Edwards,24,ATL,C,40,4,296,0.0,0.0,0.0,0.0,100.0
Andre Barrett,23,2TM,PG,19,0,282,100.0,0.0,0.0,0.0,0.0
Andre Barrett,23,PHO,PG,2,0,21,100.0,0.0,0.0,0.0,0.0
Andre Barrett,23,TOR,PG,17,0,261,100.0,0.0,0.0,0.0,0.0
Laron Profit,28,LAL,SG,25,1,279,9.0,87.0,5.0,0.0,0.0
Danny Fortson,29,SEA,C,23,1,276,0.0,0.0,0.0,1.0,99.0
Brandon Bass,20,NOK,PF,29,1,268,0.0,0.0,0.0,97.0,3.0
Ronald Dupree,25,MIN,SF,36,0,265,0.0,12.0,56.0,31.0,0.0
Calvin Booth,29,WAS,C,33,2,250,0.0,0.0,0.0,0.0,100.0
Brian Grant,33,PHO,C,21,2,248,0.0,0.0,0.0,7.0,94.0
Travis Diener,23,ORL,PG,23,0,246,100.0,0.0,0.0,0.0,0.0
Rick Brunson,33,2TM,PG,27,0,246,73.0,27.0,0.0,0.0,0.0
Rick Brunson,33,SEA,PG,4,0,31,93.0,7.0,0.0,0.0,0.0
Rick Brunson,33,HOU,PG,23,0,215,71.0,29.0,0.0,0.0,0.0
Rawle Marshall,23,DAL,SF,23,9,241,5.0,11.0,82.0,2.0,0.0
Gerald Fitch,23,MIA,PG,18,1,239,99.0,1.0,0.0,0.0,0.0
D.J. Mbenga,25,DAL,C,43,1,237,0.0,0.0,5.0,7.0,88.0
Lee Nailon,30,PHI,PF,22,0,237,0.0,0.0,6.0,77.0,17.0
Dan Dickau,27,BOS,PG,19,0,234,100.0,0.0,0.0,0.0,0.0
Mateen Cleaves,28,SEA,PG,27,0,230,94.0,6.0,0.0,0.0,0.0
Eric Piatkowski,35,CHI,SG,29,1,228,0.0,47.0,51.0,2.0,0.0
Mario Kasun,25,ORL,C,28,0,213,0.0,0.0,0.0,0.0,100.0
Ha Seung-Jin,20,POR,C,27,4,212,0.0,0.0,0.0,0.0,100.0
Robert Whaley,23,UTA,C,23,0,212,0.0,0.0,0.0,22.0,79.0
Andre Owens,25,UTA,PG,23,2,210,1.0,96.0,3.0,0.0,0.0
Charles Smith,30,2TM,SG,22,4,210,0.0,52.0,48.0,0.0,0.0
Charles Smith,30,POR,SG,21,4,208,0.0,52.0,48.0,0.0,0.0
Charles Smith,30,DEN,SG,1,0,2,0.0,100.0,0.0,0.0,0.0
C.J. Miles,18,UTA,PG,23,0,203,0.0,75.0,26.0,0.0,0.0
Jermaine Jackson,29,MIL,PG,30,2,202,77.0,23.0,0.0,0.0,0.0
Terence Morris,27,ORL,SF,22,0,192,0.0,12.0,84.0,4.0,0.0
Doug Christie,35,DAL,SG,7,7,185,0.0,99.0,2.0,0.0,0.0
Lawrence Roberts,23,MEM,C,33,0,181,0.0,0.0,0.0,39.0,61.0
Sean Marks,30,SAS,PF,25,0,181,0.0,0.0,18.0,80.0,2.0
Dale Davis,36,DET,C,28,2,178,0.0,0.0,0.0,7.0,93.0
Andray Blatche,19,WAS,PF,29,0,175,0.0,0.0,13.0,79.0,9.0
Stephen Graham,23,3TM,SG,22,0,175,1.0,53.0,45.0,0.0,0.0
Stephen Graham,23,HOU,SG,6,0,38,0.0,8.0,92.0,0.0,0.0
Stephen Graham,23,CHI,SG,3,0,20,0.0,6.0,94.0,0.0,0.0
Stephen Graham,23,CLE,SG,13,0,117,2.0,76.0,22.0,0.0,0.0
Will Bynum,23,GSW,PG,15,0,162,100.0,0.0,0.0,0.0,0.0
Ronny Turiaf,23,LAL,C,23,1,161,0.0,0.0,0.0,40.0,61.0
Jason Maxiell,22,DET,PF,26,0,159,0.0,0.0,2.0,93.0,4.0
Willie Green,24,PHI,SG,10,2,153,48.0,52.0,0.0,0.0,0.0
Boniface N'Dong,28,LAC,C,23,1,152,0.0,0.0,0.0,36.0,64.0
Ronnie Price,22,SAC,PG,29,0,150,84.0,16.0,0.0,0.0,0.0
James Thomas,25,2TM,PF,22,0,150,0.0,0.0,6.0,83.0,11.0
James Thomas,25,PHI,PF,15,0,124,0.0,0.0,5.0,89.0,6.0
James Thomas,25,CHI,PF,7,0,26,0.0,0.0,9.0,56.0,35.0
Luke Schenscher,23,CHI,C,20,0,149,0.0,0.0,0.0,0.0,100.0
Lou Williams,19,PHI,PG,30,0,145,100.0,1.0,0.0,0.0,0.0
Chris Taft,20,GSW,C,17,0,144,0.0,0.0,0.0,4.0,96.0
Eddie Basden,22,CHI,SF,19,0,141,0.0,23.0,73.0,4.0,0.0
Devin Green,23,LAL,SG,27,0,135,0.0,26.0,73.0,1.0,0.0
Arvydas Macijauskas,26,NOK,SG,19,0,135,34.0,66.0,0.0,0.0,0.0
Bracey Wright,21,MIN,SG,7,0,135,25.0,72.0,3.0,0.0,0.0
Dorell Wright,20,MIA,SF,20,2,132,0.0,21.0,78.0,1.0,0.0
Billy Thomas,30,WAS,SG,17,0,131,20.0,52.0,27.0,0.0,0.0
Yaroslav Korolev,18,LAC,SF,24,0,127,0.0,8.0,63.0,28.0,0.0
Donta Smith,22,ATL,SG,23,0,127,6.0,79.0,14.0,0.0,0.0
John Thomas,30,3TM,C,16,0,127,0.0,0.0,0.0,10.0,90.0
John Thomas,30,MEM,C,3,0,25,0.0,0.0,0.0,0.0,100.0
John Thomas,30,ATL,C,11,0,66,0.0,0.0,0.0,20.0,80.0
John Thomas,30,NJN,C,2,0,36,0.0,0.0,0.0,0.0,100.0
Eddie Gill,27,IND,PG,41,0,122,100.0,0.0,0.0,0.0,0.0
Aaron McKie,33,LAL,PG,14,0,121,69.0,31.0,0.0,0.0,0.0
Aaron Miles,22,GSW,PG,19,0,118,100.0,0.0,0.0,0.0,0.0
Awvee Storey,28,WAS,SF,25,1,116,0.0,29.0,69.0,1.0,0.0
Ime Udoka,28,NYK,SF,8,0,114,0.0,59.0,41.0,0.0,0.0
Melvin Sanders,25,SAS,SG,16,0,113,0.0,61.0,39.0,0.0,0.0
Anthony Grundy,26,ATL,SG,12,0,108,80.0,20.0,0.0,0.0,0.0
John Lucas III,23,HOU,PG,13,0,107,100.0,0.0,0.0,0.0,0.0
Nikoloz Tskitishvili,22,2TM,PF,17,0,99,0.0,3.0,45.0,47.0,4.0
Nikoloz Tskitishvili,22,MIN,PF,5,0,13,0.0,0.0,0.0,69.0,31.0
Nikoloz Tskitishvili,22,PHO,SF,12,0,86,0.0,4.0,52.0,44.0,0.0
Anthony Roberson,22,MEM,PG,16,0,88,75.0,25.0,0.0,0.0,0.0
Dwayne Jones,22,BOS,PF,14,0,87,0.0,0.0,4.0,44.0,53.0
Vin Baker,34,LAC,C,8,1,85,0.0,0.0,0.0,16.0,84.0
Noel Felix,24,SEA,SF,12,0,82,0.0,0.0,88.0,12.0,0.0
Ervin Johnson,38,MIL,C,18,0,81,0.0,0.0,0.0,0.0,100.0
Von Wafer,20,LAL,SG,16,0,73,14.0,84.0,2.0,0.0,0.0
Anfernee Hardaway,34,NYK,SF,4,0,72,0.0,25.0,74.0,1.0,0.0
Reece Gaines,25,MIL,PG,12,0,54,19.0,81.0,0.0,0.0,0.0
Amar'e Stoudemire,23,PHO,C,3,3,50,0.0,0.0,0.0,7.0,93.0
Zendon Hamilton,30,2TM,C,12,0,49,0.0,0.0,0.0,0.0,100.0
Zendon Hamilton,30,CLE,C,11,0,46,0.0,0.0,0.0,0.0,100.0
Zendon Hamilton,30,PHI,C,1,0,3,0.0,0.0,0.0,0.0,100.0
Earl Barron,24,MIA,C,8,0,45,0.0,0.0,0.0,0.0,100.0
Dijon Thompson,22,PHO,SG,10,0,43,24.0,54.0,22.0,0.0,0.0
Jamal Sampson,22,SAC,PF,12,0,39,0.0,0.0,0.0,6.0,94.0
Marcus Fizer,27,NOK,PF,3,0,39,0.0,0.0,0.0,83.0,17.0
Amir Johnson,18,DET,SF,3,0,39,0.0,0.0,100.0,0.0,0.0
Alex Acker,23,DET,SG,5,0,35,63.0,37.0,0.0,0.0,0.0
Julius Hodge,22,DEN,SG,14,0,33,0.0,27.0,73.0,1.0,0.0
Derrick Zimmerman,24,NJN,PG,2,0,32,100.0,0.0,0.0,0.0,0.0
Maciej Lampe,20,2TM,C,6,0,28,0.0,0.0,0.0,0.0,100.0
Maciej Lampe,20,NOK,C,2,0,16,0.0,0.0,0.0,0.0,100.0
Maciej Lampe,20,HOU,C,4,0,12,0.0,0.0,0.0,0.0,100.0
Samaki Walker,29,IND,PF,7,0,22,0.0,0.0,0.0,55.0,45.0
Randy Livingston,30,CHI,PG,5,0,22,40.0,43.0,17.0,0.0,0.0
Anthony Goldwire,34,LAC,PG,3,0,22,100.0,0.0,0.0,0.0,0.0
Jonathan Bender,25,IND,SF,2,0,21,0.0,0.0,0.0,68.0,32.0
Pavel Podkolzin,21,DAL,C,1,0,18,0.0,0.0,0.0,0.0,100.0
Josh Davis,25,3TM,PF,6,0,17,0.0,0.0,30.0,70.0,0.0
Josh Davis,25,MIL,PF,4,0,12,0.0,0.0,42.0,58.0,0.0
Josh Davis,25,HOU,PF,1,0,0,,,,,
Josh Davis,25,PHO,PF,1,0,5,0.0,0.0,0.0,100.0,0.0
Sharrod Ford,24,PHO,PF,3,0,13,0.0,0.0,0.0,95.0,5.0
Randy Holcomb,26,CHI,SF,4,0,11,0.0,0.0,90.0,11.0,0.0
Alvin Williams,31,TOR,PG,1,0,10,100.0,0.0,0.0,0.0,0.0
Martynas Andriuškevičius,19,CLE,C,6,0,9,0.0,0.0,0.0,0.0,100.0
Stanislav Medvedenko,26,LAL,PF,2,0,6,0.0,0.0,0.0,3.0,97.0
Deng Gai,23,PHI,C,2,0,5,0.0,0.0,0.0,0.0,100.0
Matt Walsh,23,MIA,SG,2,0,3,100.0,0.0,0.0,0.0,0.0
Nenê,23,DEN,PF,1,0,3,0.0,0.0,0.0,100.0,0.0
Bryon Russell,35,DEN,SF,1,0,3,0.0,0.0,0.0,100.0,0.0
Alex Scales,27,SAS,SG,1,0,0,,,,,
