Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%
Cameron Payne,23,CHI,PG,25,14,582,100,0,0,0,0
Cheick Diallo,21,NOP,PF,52,0,581,0,0,0,76,24
Khem Birch,25,ORL,C,42,0,578,0,0,0,29,72
Brandon Paul,26,SAS,SG,64,2,576,0,45,52,3,0
Alex Caruso,23,LAL,PG,37,7,562,77,22,1,0,0
Joe Young,25,IND,PG,53,1,558,99,1,0,0,0
Tarik Black,26,HOU,C,51,2,536,0,0,3,14,83
Jonathan Isaac,20,ORL,PF,27,10,536,0,0,2,98,0
Joffrey Lauvergne,26,SAS,C,55,1,534,0,0,0,17,83
Nik Stauskas,24,2TM,SG,41,0,523,24,50,26,0,0
Nik Stauskas,24,PHI,SG,6,0,45,0,25,75,0,0
Nik Stauskas,24,BRK,SG,35,0,478,26,52,21,0,0
Abdel Nader,24,BOS,SF,48,1,522,4,46,47,4,0
Justin Anderson,24,PHI,SF,38,0,519,0,16,65,19,0
Tyler Cavanaugh,23,ATL,PF,39,1,518,0,0,0,29,71
Ivan Rabb,20,MEM,PF,36,5,516,0,0,7,64,29
Raul Neto,25,UTA,PG,41,0,498,100,0,0,0,0
Willy Hernangómez,23,2TM,C,48,1,495,0,0,0,0,100
Willy Hernangómez,23,NYK,C,26,0,233,0,0,0,0,100
Willy Hernangómez,23,CHO,C,22,1,262,0,0,0,0,100
Al Jefferson,33,IND,C,36,1,484,0,0,0,0,100
Kyle Collinsworth,26,DAL,SF,32,2,480,0,61,38,1,0
Damyean Dotson,23,NYK,SG,44,2,474,0,48,50,2,0
Nerlens Noel,23,DAL,C,30,6,472,0,0,0,22,78
Kenneth Faried,28,DEN,PF,32,7,461,0,0,14,74,12
T.J. Leaf,20,IND,PF,53,0,459,0,0,0,92,9
DeAndre' Bembry,23,ATL,SF,26,3,455,0,19,69,12,0
Dorian Finney-Smith,24,DAL,PF,21,13,448,0,34,46,20,0
Willie Reed,27,2TM,C,42,5,428,0,0,0,0,100
Willie Reed,27,LAC,C,39,5,419,0,0,0,0,100
Willie Reed,27,DET,C,3,0,9,0,0,0,0,100
Dwight Buycks,28,DET,PG,29,0,427,100,0,0,0,0
Isaiah Canaan,26,2TM,SG,20,1,422,97,3,0,0,0
Isaiah Canaan,26,HOU,SG,1,0,4,100,0,0,0,0
Isaiah Canaan,26,PHO,PG,19,1,418,97,3,0,0,0
Derrick Rose,29,2TM,PG,25,7,420,82,18,0,0,0
Derrick Rose,29,CLE,PG,16,7,308,97,3,0,0,0
Derrick Rose,29,MIN,PG,9,0,112,42,58,0,0,0
Lucas Nogueira,25,TOR,C,49,3,418,0,0,0,0,100
Shabazz Muhammad,25,2TM,SG,43,2,418,0,8,80,12,0
Shabazz Muhammad,25,MIN,SF,32,2,301,0,0,85,15,0
Shabazz Muhammad,25,MIL,SG,11,0,117,0,28,68,4,0
Ivica Zubac,20,LAL,C,43,0,410,0,0,0,25,75
Damion Lee,25,ATL,SG,15,11,404,7,71,22,0,0
Danuel House Jr.,24,PHO,SG,23,3,403,0,29,71,0,0
Ramon Sessions,31,2TM,PG,28,3,392,88,12,0,0,0
Ramon Sessions,31,NYK,PG,13,3,167,100,0,0,0,0
Ramon Sessions,31,WAS,PG,15,0,225,79,21,0,0,0
Ron Baker,24,NYK,SG,29,1,385,10,84,6,0,0
Shaquille Harrison,24,PHO,PG,23,2,384,59,41,0,0,0
Brandan Wright,30,2TM,PF,28,1,381,0,0,1,51,48
Brandan Wright,30,MEM,PF,27,1,366,0,0,1,49,50
Brandan Wright,30,HOU,PF,1,0,15,0,0,0,89,11
Johnny O'Bryant,24,CHO,PF,36,0,379,0,0,0,82,18
Myke Henry,25,MEM,SF,20,0,378,2,35,57,6,0
Mike Conley,30,MEM,PG,12,12,373,100,0,0,0,0
Timofey Mozgov,31,BRK,C,31,13,359,0,0,0,0,100
Emeka Okafor,35,NOP,C,26,19,353,0,0,0,0,100
Jahlil Okafor,22,2TM,C,28,0,353,0,0,0,4,96
Jahlil Okafor,22,PHI,C,2,0,25,0,0,0,0,100
Jahlil Okafor,22,BRK,C,26,0,328,0,0,0,4,96
JaKarr Sampson,24,SAC,SF,22,6,344,0,2,42,56,0
Glenn Robinson III,24,IND,SF,23,1,338,0,4,95,1,0
Boban Marjanović,29,2TM,C,39,1,337,0,0,0,0,100
Boban Marjanović,29,DET,C,19,1,171,0,0,0,0,100
Boban Marjanović,29,LAC,C,20,0,166,0,0,0,0,100
Patrick Beverley,29,LAC,SG,11,11,334,62,38,0,0,0
Henry Ellenson,21,DET,PF,38,0,329,0,0,0,32,69
Luke Kornet,22,NYK,C,20,1,326,0,0,0,20,80
Malachi Richardson,22,2TM,SG,26,4,324,0,36,58,6,0
Malachi Richardson,22,SAC,SG,25,4,319,0,37,58,6,0
Malachi Richardson,22,TOR,SG,1,0,5,0,0,100,0,0
Antonio Blakeney,21,CHI,SG,19,0,314,0,96,4,0,0
Troy Williams,23,2TM,SF,21,1,307,0,1,92,7,0
Troy Williams,23,HOU,SF,4,0,17,0,0,100,0,0
Troy Williams,23,NYK,SF,17,1,290,0,2,91,7,0
Ryan Arcidiacono,23,CHI,PG,24,0,304,97,3,0,0,0
Rodney McGruder,26,MIA,SG,18,2,299,36,60,4,0,0
Rodney Purvis,23,ORL,SG,16,2,290,17,82,1,0,0
Jason Smith,31,WAS,C,33,2,285,0,0,0,0,100
Jordan Mickey,23,MIA,PF,23,3,284,0,0,2,72,27
Jamel Artis,25,ORL,SG,15,1,279,0,48,46,6,0
Juancho Hernangómez,22,DEN,PF,25,3,277,0,0,39,50,12
Iman Shumpert,27,CLE,SG,14,6,276,53,44,2,0,0
Jamil Wilson,27,LAC,SF,15,10,274,0,0,5,95,0
Tony Allen,36,NOP,SF,22,0,273,0,18,73,9,0
Meyers Leonard,25,POR,C,33,2,254,0,0,0,2,98
Markelle Fultz,19,PHI,SG,14,0,253,10,70,18,2,0
Derrick Jones Jr.,20,2TM,SF,20,8,245,1,18,79,2,0
Derrick Jones Jr.,20,PHO,SF,6,0,33,0,58,42,0,0
Derrick Jones Jr.,20,MIA,SF,14,8,212,2,12,84,2,0
Davon Reed,22,PHO,SG,21,1,242,2,59,39,0,0
Isaiah Hicks,23,NYK,PF,18,0,240,0,0,1,94,5
Briante Weber,25,2TM,PG,18,0,237,100,0,0,0,0
Briante Weber,25,HOU,PG,13,0,118,100,0,0,0,0
Briante Weber,25,MEM,PG,5,0,119,100,0,0,0,0
Guerschon Yabusele,22,BOS,PF,33,4,235,0,0,2,78,20
Dante Exum,22,UTA,PG,14,0,235,92,9,0,0,0
Aaron Harrison,23,DAL,SG,9,3,233,38,62,1,0,0
Travis Wear,27,LAL,SF,17,0,228,0,0,56,44,0
Alec Peters,22,PHO,PF,20,0,225,0,0,7,87,6
Marcus Georges-Hunt,23,MIN,SG,42,0,224,3,42,54,1,0
Gary Payton II,25,2TM,PG,23,6,221,66,34,0,0,0
Gary Payton II,25,MIL,PG,12,6,106,29,71,0,0,0
Gary Payton II,25,LAL,PG,11,0,115,99,1,0,0,0
Andrew Bogut,33,LAL,C,24,5,216,0,0,0,1,99
Josh Magette,28,ATL,PG,18,0,216,100,0,0,0,0
Ante Žižić,21,CLE,C,32,2,214,0,0,0,14,86
Rashad Vaughn,21,3TM,SG,28,0,212,0,71,29,1,0
Rashad Vaughn,21,MIL,SG,22,0,173,0,67,32,1,0
Rashad Vaughn,21,BRK,SG,1,0,4,0,100,0,0,0
Rashad Vaughn,21,ORL,SG,5,0,35,1,84,16,0,0
Kawhi Leonard,26,SAS,SF,9,9,210,0,4,86,9,0
Andrew White,24,ATL,SF,15,0,209,0,18,82,0,0
Brandon Jennings,28,MIL,PG,14,0,205,100,0,0,0,0
Quincy Pondexter,29,CHI,SF,23,1,196,0,3,70,27,0
MarShon Brooks,29,MEM,SG,7,1,193,3,56,39,2,0
Aaron Brooks,33,MIN,PG,32,1,189,100,0,0,0,0
Caleb Swanigan,20,POR,PF,27,3,189,0,0,3,95,2
Solomon Hill,26,NOP,SF,12,1,187,0,0,53,48,0
Ömer Aşık,31,2TM,C,18,0,182,0,0,0,0,100
Ömer Aşık,31,NOP,C,14,0,121,0,0,0,0,100
Ömer Aşık,31,CHI,C,4,0,61,0,0,0,0,100
Jalen Jones,24,2TM,SF,16,0,181,0,15,66,17,1
Jalen Jones,24,NOP,SF,4,0,19,0,0,0,88,12
Jalen Jones,24,DAL,SF,12,0,162,0,17,74,9,0
Isaiah Whitehead,22,BRK,PG,16,0,180,92,8,0,0,0
Johnathan Motley,22,DAL,PF,11,4,176,0,0,1,61,38
Julyan Stone,29,CHO,SG,23,0,175,2,40,58,0,0
John Holland,29,CLE,SF,24,0,174,0,38,27,36,0
Richard Jefferson,37,DEN,SF,20,0,163,0,3,70,27,0
Dakari Johnson,22,OKC,C,31,6,161,0,0,0,0,100
Jake Layman,23,POR,SF,35,1,160,0,8,79,14,0
Mirza Teletović,32,MIL,PF,10,0,159,0,0,42,54,5
Damien Wilkins,38,IND,SF,19,1,152,0,15,82,3,0
Derrick Walton,22,MIA,PG,16,0,147,100,0,0,0,0
Darrell Arthur,29,DEN,PF,19,1,141,0,0,0,20,80
Kay Felder,22,2TM,PG,16,0,140,100,0,0,0,0
Kay Felder,22,CHI,PG,14,0,134,100,0,0,0,0
Kay Felder,22,DET,PG,2,0,6,100,0,0,0,0
Derrick White,23,SAS,PG,17,0,139,45,50,5,0,0
Lorenzo Brown,27,TOR,PG,14,0,139,12,81,7,0,0
Jon Leuer,28,DET,PF,8,0,136,0,0,0,67,33
Malcolm Miller,24,TOR,SF,15,4,126,0,7,86,7,0
Milton Doyle,24,BRK,SG,10,0,125,61,39,0,0,0
Zhou Qi,22,HOU,C,18,0,124,0,0,0,0,100
Antonius Cleveland,23,2TM,SG,17,0,123,6,36,58,0,0
Antonius Cleveland,23,DAL,SG,13,0,81,0,42,58,0,0
Antonius Cleveland,23,ATL,SG,4,0,42,17,25,58,0,0
Georgios Papagiannis,20,2TM,C,17,0,122,0,0,0,0,100
Georgios Papagiannis,20,SAC,C,16,0,118,0,0,0,0,100
Georgios Papagiannis,20,POR,C,1,0,4,0,0,0,0,100
Nigel Hayes,23,3TM,SF,9,0,122,0,0,4,83,13
Nigel Hayes,23,LAL,SF,2,0,11,0,0,42,58,0
Nigel Hayes,23,TOR,SF,2,0,6,0,0,0,100,0
Nigel Hayes,23,SAC,SF,5,0,105,0,0,0,85,15
James Webb III,24,BRK,SF,10,0,120,0,0,5,95,0
Xavier Rathan-Mayes,23,MEM,SG,5,0,118,43,45,13,0,0
Bobby Brown,33,HOU,PG,20,0,115,82,18,0,0,0
Jabari Bird,23,BOS,SG,13,1,115,0,67,33,0,0
Kadeem Allen,25,BOS,PG,18,1,107,69,31,0,0,0
Bruno Caboclo,22,2TM,SF,12,0,107,0,0,21,78,2
Bruno Caboclo,22,TOR,SF,2,0,7,0,0,100,0,0
Bruno Caboclo,22,SAC,SF,10,0,100,0,0,15,83,2
Alex Poythress,24,IND,PF,25,0,104,0,0,24,69,7
Jaylen Morris,22,ATL,SG,6,0,98,0,10,90,1,0
Brice Johnson,23,2TM,PF,18,0,98,0,0,0,65,35
Brice Johnson,23,LAC,PF,9,0,38,0,0,0,80,20
Brice Johnson,23,MEM,PF,9,0,60,0,0,0,55,45
Darrun Hilliard,24,SAS,SG,14,0,95,0,16,74,9,0
Chris McCullough,22,WAS,PF,19,0,90,0,0,0,71,30
Damian Jones,22,GSW,C,15,0,89,0,0,0,0,100
Jack Cooley,26,SAC,PF,7,0,87,0,0,0,1,99
Josh Gray,24,PHO,PG,5,0,86,100,0,0,0,0
Furkan Korkmaz,20,PHI,SG,14,0,80,0,13,87,0,0
Wade Baldwin,21,POR,PG,7,0,80,50,51,0,0,0
Okaro White,25,MIA,PF,6,4,80,0,0,0,100,0
Demetrius Jackson,23,2TM,PG,15,0,80,54,44,2,0,0
Demetrius Jackson,23,HOU,PG,12,0,63,54,44,2,0,0
Demetrius Jackson,23,PHI,PG,3,0,17,58,42,0,0,0
Nick Collison,37,OKC,PF,15,0,75,0,0,0,23,77
Omari Johnson,28,MEM,PF,4,0,75,0,0,0,89,12
Marquis Teague,24,MEM,PG,3,0,74,100,0,0,0,0
Thomas Bryant,20,LAL,C,15,0,72,0,0,0,49,51
Udonis Haslem,37,MIA,C,14,0,72,0,0,0,34,66
D.J. Wilson,21,MIL,PF,22,0,71,0,0,0,63,37
Alan Williams,25,PHO,PF,5,0,70,0,0,0,54,47
Larry Drew II,27,2TM,PG,10,0,70,96,4,0,0,0
Larry Drew II,27,PHI,PG,3,0,15,81,19,0,0,0
Larry Drew II,27,NOP,PG,7,0,55,100,0,0,0,0
London Perrantes,23,CLE,PG,14,0,66,100,0,0,0,0
Gian Clavell,24,DAL,SG,7,0,64,0,86,14,0,0
Andre Ingram,32,LAL,SG,2,0,64,0,52,48,0,0
James Young,22,PHI,SG,6,0,61,0,81,19,0,0
Kyle Singler,29,OKC,SF,12,0,59,0,12,71,17,0
Alfonzo McKinnie,25,TOR,SF,14,0,53,0,3,86,11,0
Jordan Crawford,29,NOP,SG,5,0,53,16,44,41,0,0
Marshall Plumlee,25,MIL,C,8,0,52,0,0,0,0,100
Cole Aldrich,29,MIN,C,21,0,49,0,0,0,0,100
Vander Blue,25,LAL,SG,5,0,45,0,42,58,0,0
R.J. Hunter,24,HOU,SG,5,1,45,54,46,0,0,0
Adreian Payne,26,ORL,PF,5,0,43,0,0,0,53,47
Joakim Noah,32,NYK,C,7,0,40,0,0,0,13,87
Jonathan Gibson,30,BOS,PG,4,0,40,63,37,0,0,0
Jeff Withey,27,DAL,C,10,0,39,0,0,0,12,88
Charles Cooke,23,NOP,SG,13,0,38,15,57,19,9,0
Joel Bolomboy,24,MIL,PF,6,0,38,0,0,0,50,51
Walt Lemon Jr.,25,NOP,PG,5,0,35,94,6,0,0,0
Aaron Jackson,31,HOU,PG,1,0,35,100,0,0,0,0
Jacob Wiley,23,BRK,PF,5,0,33,0,0,0,98,2
Georges Niang,24,UTA,PF,9,0,32,0,0,90,10,0
Matt Costello,24,SAS,C,4,0,32,0,0,0,14,86
Markel Brown,26,HOU,SG,4,0,31,62,38,0,0,0
Ike Anigbogu,19,IND,C,11,0,30,0,0,0,0,100
Tony Bradley,20,UTA,C,9,0,29,0,0,0,0,100
Daniel Hamilton,22,OKC,SG,6,0,28,12,38,50,0,0
Marcus Paige,24,CHO,PG,5,0,28,100,0,0,0,0
Jameel Warney,24,DAL,PF,3,0,27,0,0,0,58,42
Monte Morris,22,DEN,PG,3,0,25,100,0,0,0,0
Jeremy Lin,29,BRK,PG,1,1,25,100,0,0,0,0
Chinanu Onuaku,21,HOU,C,1,0,22,0,0,0,100,0
Xavier Munford,25,MIL,SG,6,0,21,100,0,0,0,0
Mangok Mathiang,25,CHO,C,4,0,20,0,0,0,0,100
Nate Wolters,26,UTA,PG,5,0,19,84,16,0,0,0
James Michael McAdoo,25,PHI,PF,3,0,18,0,0,0,79,21
Kendrick Perkins,33,CLE,C,1,0,15,0,0,0,0,100
Tim Quarterman,23,HOU,SG,3,0,13,100,0,0,0,0
Luol Deng,32,LAL,SF,1,1,13,0,0,100,0,0
Devin Robinson,22,WAS,SF,1,0,13,0,0,95,5,0
Josh Smith,32,NOP,PF,3,0,12,0,0,0,42,58
Matt Williams,24,MIA,SG,3,0,11,0,58,42,0,0
Nicolás Brussino,24,ATL,SF,4,0,10,0,0,100,0,0
David Stockton,26,UTA,PG,3,0,9,100,0,0,0,0
Ben Moore,22,IND,PF,2,0,9,0,0,69,31,0
Derrick Williams,26,LAL,PF,2,0,9,0,0,5,95,0
Jarell Eddie,26,2TM,SF,3,0,9,0,0,100,0,0
Jarell Eddie,26,BOS,SF,2,0,6,0,0,100,0,0
Jarell Eddie,26,CHI,SF,1,0,3,0,0,100,0,0
Erik McCree,24,UTA,SF,4,0,8,0,56,37,7,0
Luis Montero,24,DET,SG,2,0,8,0,0,100,0,0
Scotty Hopson,28,DAL,SG,1,0,8,0,92,8,0,0
Vince Hunter,23,MEM,PF,4,0,7,0,32,37,31,0
Reggie Hearn,26,DET,SG,3,0,7,0,12,88,0,0
Xavier Silas,30,BOS,SG,2,0,7,0,100,0,0,0
Jacob Pullen,28,PHI,PG,3,0,6,26,74,0,0,0
Josh McRoberts,30,DAL,PF,2,0,6,0,0,0,31,69
Jeremy Evans,30,ATL,SF,1,0,5,0,0,100,0,0
Gordon Hayward,27,BOS,SF,1,1,5,0,0,100,0,0
Anthony Brown,25,MIN,SF,1,0,4,0,0,100,0,0
Justin Patton,20,MIN,C,1,0,4,0,0,0,0,100
PJ Dozier,21,OKC,PG,2,0,3,100,0,0,0,0
Mindaugas Kuzminskas,28,NYK,SF,1,0,2,0,0,0,100,0
Tyler Lydon,21,DEN,PF,1,0,2,0,0,0,100,0
Edmond Sumner,22,IND,PG,1,0,2,0,100,0,0,0
Chris Boucher,25,GSW,PF,1,0,1,0,0,0,100,0
Trey McKinney-Jones,27,IND,SG,1,0,1,0,100,0,0,0
Naz Mitrou-Long,24,UTA,SG,1,0,1,100,0,0,0,0
