Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%
Harry Giles,20,SAC,PF,58,0,820,0,0,1,67,32
Willy Hernangómez,24,CHO,C,58,3,812,0,0,0,9,92
Matthew Dellavedova,28,2TM,PG,48,0,812,71,29,0,0,0
Matthew Dellavedova,28,MIL,PG,12,0,97,98,2,0,0,0
Matthew Dellavedova,28,CLE,PG,36,0,715,68,32,0,0,0
Omari Spellman,21,ATL,PF,46,11,805,0,0,0,77,23
Bruno Caboclo,23,MEM,PF,34,19,800,0,2,32,65,2
Dirk Nowitzki,40,DAL,PF,51,20,795,0,0,0,82,17
Jordan Bell,24,GSW,C,68,3,788,0,0,0,14,86
Sam Dekker,24,2TM,PF,47,5,788,0,0,12,82,6
Sam Dekker,24,CLE,PF,9,5,169,0,0,0,100,0
Sam Dekker,24,WAS,PF,38,0,619,0,0,15,77,7
Luke Kornet,23,NYK,C,46,18,784,0,0,0,33,67
Bismack Biyombo,26,CHO,C,54,32,783,0,0,0,9,91
Lance Thomas,30,NYK,PF,46,17,783,0,0,4,93,2
DeMarcus Cousins,28,GSW,C,30,30,771,0,0,0,0,100
Mo Bamba,20,ORL,C,47,1,766,0,0,0,5,95
Troy Daniels,27,PHO,SG,51,1,760,9,72,19,0,0
Dwayne Bacon,23,CHO,SG,43,13,759,0,29,66,4,0
Frank Kaminsky,25,CHO,C,47,0,755,0,0,0,0,100
J.J. Barea,34,DAL,PG,38,0,752,100,0,0,0,0
Marcin Gortat,34,LAC,C,47,43,751,0,0,0,0,100
Cristiano Felício,26,CHI,C,60,0,746,0,0,0,1,99
Chasson Randle,25,WAS,PG,49,2,743,100,0,0,0,0
Brandon Knight,27,2TM,PG,39,26,736,38,62,0,0,0
Brandon Knight,27,HOU,PG,12,0,118,82,19,0,0,0
Brandon Knight,27,CLE,PG,27,26,618,30,70,0,0,0
Troy Brown Jr.,19,WAS,SF,52,10,730,0,27,66,7,0
Kenneth Faried,29,2TM,C,37,13,728,0,0,0,13,87
Kenneth Faried,29,BRK,C,12,0,118,0,0,0,24,77
Kenneth Faried,29,HOU,C,25,13,610,0,0,0,11,89
Ivan Rabb,21,MEM,PF,49,13,721,0,0,0,46,54
Treveon Graham,25,BRK,SG,35,21,715,2,80,18,1,0
Cameron Payne,24,2TM,PG,40,13,712,92,8,0,0,0
Cameron Payne,24,CHI,PG,31,12,536,100,0,0,0,0
Cameron Payne,24,CLE,PG,9,1,176,67,33,0,0,0
Tyler Dorsey,22,2TM,SG,48,11,698,4,86,10,0,0
Tyler Dorsey,22,ATL,SG,27,0,251,12,83,5,0,0
Tyler Dorsey,22,MEM,SG,21,11,447,0,87,13,0,0
Abdel Nader,25,OKC,SF,61,1,694,0,37,54,9,0
Joakim Noah,33,MEM,C,42,1,693,0,0,0,8,92
Boban Marjanović,30,2TM,C,58,12,681,0,0,0,0,100
Boban Marjanović,30,LAC,C,36,9,376,0,0,0,0,100
Boban Marjanović,30,PHI,C,22,3,305,0,0,0,0,100
Furkan Korkmaz,21,PHI,SG,48,7,679,0,13,71,16,0
Devonte' Graham,23,CHO,PG,46,3,676,59,40,1,0,0
Timothé Luwawu-Cabarrot,23,2TM,SF,50,7,669,0,9,35,56,0
Timothé Luwawu-Cabarrot,23,OKC,SF,21,1,123,0,49,44,6,0
Timothé Luwawu-Cabarrot,23,CHI,SF,29,6,546,0,0,33,67,0
Dante Exum,23,UTA,PG,42,1,664,84,16,0,0,0
Jerryd Bayless,30,MIN,PG,34,6,657,79,21,0,0,0
Aaron Holiday,22,IND,PG,50,0,646,99,1,0,0,0
Khem Birch,26,ORL,C,50,1,643,0,0,0,0,100
Gary Clark,24,HOU,PF,51,2,641,0,0,13,71,17
Jonah Bolden,23,PHI,PF,44,10,639,0,0,0,47,53
José Calderón,37,DET,PG,49,0,632,90,10,0,0,0
Isaiah Canaan,27,3TM,PG,30,16,629,100,0,0,0,0
Isaiah Canaan,27,PHO,PG,19,15,503,100,0,0,0,0
Isaiah Canaan,27,MIN,PG,7,1,95,100,0,0,0,0
Isaiah Canaan,27,MIL,PG,4,0,31,100,0,0,0,0
Tyrone Wallace,24,LAC,PG,62,0,628,56,41,3,0,0
Glenn Robinson III,25,DET,SF,47,18,610,0,1,69,30,0
Thabo Sefolosha,34,UTA,SF,50,2,609,0,4,55,42,0
Kevin Love,30,CLE,PF,22,21,598,0,0,0,91,9
Semi Ojeleye,24,BOS,PF,56,3,594,0,4,57,38,1
Álex Abrines,25,OKC,SG,31,2,588,0,63,37,0,0
Jevon Carter,23,MEM,PG,39,3,577,83,17,0,0,0
Isaiah Briscoe,22,ORL,PG,39,0,559,99,1,0,0,0
Nenê,36,HOU,C,42,2,546,0,0,0,0,100
Wesley Johnson,31,2TM,SF,38,13,534,0,25,68,7,0
Wesley Johnson,31,NOP,SF,26,13,377,0,11,80,9,0
Wesley Johnson,31,WAS,SF,12,0,157,0,57,40,3,0
Alex Caruso,24,LAL,PG,25,4,531,62,38,0,0,0
Amir Johnson,31,PHI,C,51,6,529,0,0,0,8,92
Hamidou Diallo,20,OKC,SG,51,3,526,8,79,13,0,0
T.J. Leaf,21,IND,PF,58,1,522,0,0,0,91,9
Omri Casspi,30,MEM,SF,36,0,520,0,3,66,30,1
Georges Niang,25,UTA,PF,59,0,516,0,0,9,91,0
Keita Bates-Diop,23,MIN,SF,30,3,503,0,1,89,9,1
Kosta Koufos,29,SAC,C,42,1,502,0,0,0,0,100
Marquese Chriss,21,2TM,PF,43,2,499,0,0,0,54,46
Marquese Chriss,21,HOU,PF,16,0,104,0,0,0,24,76
Marquese Chriss,21,CLE,PF,27,2,395,0,0,0,63,38
Ian Mahinmi,32,WAS,C,34,6,498,0,0,0,0,100
Chandler Parsons,30,MEM,SF,25,3,496,0,0,17,79,4
Corey Brewer,32,2TM,SF,31,3,492,0,5,74,20,0
Corey Brewer,32,PHI,SF,7,3,140,0,8,55,37,0
Corey Brewer,32,SAC,SF,24,0,352,0,4,82,14,0
Greg Monroe,28,3TM,C,43,2,480,0,0,0,0,100
Greg Monroe,28,TOR,C,38,2,423,0,0,0,0,100
Greg Monroe,28,BOS,C,2,0,5,0,0,0,0,100
Greg Monroe,28,PHI,C,3,0,52,0,0,0,0,100
Raul Neto,26,UTA,PG,37,1,474,100,0,0,0,0
Justin Anderson,25,ATL,SF,48,4,463,0,5,46,48,1
Ryan Broekhoff,28,DAL,SG,42,0,453,1,39,57,3,0
Moritz Wagner,21,LAL,C,43,5,446,0,0,0,41,59
Svi Mykhailiuk,21,2TM,SF,42,0,440,1,13,61,24,0
Svi Mykhailiuk,21,LAL,SF,39,0,420,1,14,62,23,0
Svi Mykhailiuk,21,DET,SF,3,0,20,0,0,49,51,0
Jaron Blossomgame,25,CLE,SF,27,4,439,0,0,35,64,1
Frank Mason III,24,SAC,PG,38,0,435,65,35,0,0,0
Jaylen Adams,22,ATL,PG,34,1,428,97,3,0,0,0
Courtney Lee,33,2TM,SG,34,6,428,3,80,17,0,0
Courtney Lee,33,NYK,SG,12,2,160,0,83,17,0,0
Courtney Lee,33,DAL,SG,22,4,268,6,78,16,0,0
Markelle Fultz,20,PHI,SG,19,15,427,14,70,16,1,0
Grayson Allen,23,UTA,SG,38,2,416,38,57,5,0,0
Kadeem Allen,26,NYK,PG,19,1,416,71,29,1,0,0
Donte DiVincenzo,22,MIL,SG,27,0,411,52,44,4,0,0
Damian Jones,23,GSW,C,24,22,410,0,0,0,0,100
Jon Leuer,29,DET,PF,41,1,402,0,0,0,71,29
Salah Mejri,32,DAL,C,36,4,399,0,0,0,0,100
Patrick McCaw,23,2TM,SG,29,1,397,1,46,46,7,0
Patrick McCaw,23,CLE,SG,3,0,53,0,78,22,0,0
Patrick McCaw,23,TOR,SG,26,1,344,2,41,49,9,0
Luol Deng,33,MIN,SF,22,2,392,0,5,71,22,3
MarShon Brooks,30,MEM,SG,29,0,387,1,85,14,0,0
Raymond Felton,34,OKC,PG,33,0,379,63,38,0,0,0
Damion Lee,26,GSW,SG,32,0,375,4,66,30,0,0
Johnathan Williams,23,LAL,C,24,0,372,0,0,0,33,67
Michael Carter-Williams,27,2TM,PG,28,1,372,88,12,0,0,0
Michael Carter-Williams,27,HOU,PG,16,1,145,89,11,0,0,0
Michael Carter-Williams,27,ORL,PG,12,0,227,88,12,0,0,0
Kyle O'Quinn,28,IND,C,45,3,371,0,0,0,5,95
Pau Gasol,38,2TM,C,30,6,360,0,0,0,0,100
Pau Gasol,38,SAS,C,27,6,330,0,0,0,0,100
Pau Gasol,38,MIL,C,3,0,30,0,0,0,2,98
Brad Wanamaker,29,BOS,PG,36,0,343,62,38,0,0,0
Channing Frye,35,CLE,C,36,6,341,0,0,0,0,100
Jordan McRae,27,WAS,SG,27,0,333,27,64,9,0,0
John Jenkins,27,2TM,SG,26,0,333,21,72,8,0,0
John Jenkins,27,WAS,SG,4,0,14,0,29,72,0,0
John Jenkins,27,NYK,SG,22,0,319,22,74,5,0,0
Dillon Brooks,23,MEM,SF,18,0,330,0,15,65,19,0
Jarell Martin,24,ORL,PF,42,1,328,0,0,0,83,18
Ryan Anderson,30,2TM,PF,25,8,322,0,0,0,96,4
Ryan Anderson,30,PHO,PF,15,8,278,0,0,0,100,0
Ryan Anderson,30,MIA,PF,10,0,44,0,0,0,74,26
Ekpe Udoh,31,UTA,C,51,1,320,0,0,0,4,97
Jerome Robinson,21,LAC,SG,33,0,320,3,35,62,0,0
Sindarius Thornwell,24,LAC,SG,64,1,313,0,3,86,11,0
Troy Williams,24,SAC,SF,21,0,312,0,12,74,14,0
Alex Poythress,25,ATL,PF,21,1,305,0,0,0,76,24
Carmelo Anthony,34,HOU,PF,10,2,294,0,0,0,81,19
Quincy Pondexter,30,SAS,SF,53,0,292,6,43,38,12,0
Robert Williams,21,BOS,C,32,2,283,0,0,0,4,96
Michael Beasley,30,LAL,PF,26,2,277,0,0,1,87,12
Shake Milton,22,PHI,SG,20,0,268,11,51,36,2,0
Cameron Reynolds,23,MIN,SG,19,0,259,1,61,39,0,0
Henry Ellenson,22,2TM,PF,19,0,259,0,0,6,81,13
Henry Ellenson,22,DET,PF,2,0,25,0,0,0,74,26
Henry Ellenson,22,NYK,PF,17,0,234,0,0,7,81,12
Julian Washburn,27,MEM,SF,18,3,254,0,18,72,10,0
Guerschon Yabusele,23,BOS,PF,41,1,251,0,1,6,49,45
Christian Wood,23,2TM,PF,21,2,251,0,0,4,64,32
Christian Wood,23,MIL,PF,13,0,62,0,0,16,82,2
Christian Wood,23,NOP,PF,8,2,189,0,0,0,58,42
Deonte Burton,25,OKC,SG,32,0,240,2,38,55,6,0
Dwight Howard,33,WAS,C,9,9,230,0,0,0,0,100
J.R. Smith,33,CLE,SG,11,4,222,0,41,46,12,0
Isaiah Hartenstein,20,HOU,PF,28,0,221,0,0,0,2,98
Jalen Jones,25,CLE,SF,16,0,214,0,5,51,45,0
Brandon Sampson,21,CHI,SG,14,2,214,0,46,54,0,0
Lorenzo Brown,28,TOR,PG,26,0,212,24,59,17,0,0
Theo Pinson,23,BRK,SG,18,0,211,4,59,34,3,0
Edmond Sumner,23,IND,PG,23,2,210,4,70,26,0,0
Jacob Evans,21,GSW,SG,30,1,204,19,80,1,0,0
Daniel Hamilton,23,ATL,SG,19,3,204,0,17,81,1,2
Khyri Thomas,22,DET,SG,26,0,195,11,71,18,0,0
Deng Adel,21,CLE,SF,19,3,194,0,5,47,47,0
Jason Smith,32,3TM,PF,20,1,190,0,0,0,17,83
Jason Smith,32,WAS,C,12,1,130,0,0,0,0,100
Jason Smith,32,MIL,PF,6,0,40,0,0,0,83,17
Jason Smith,32,NOP,C,2,0,20,0,0,0,0,100
John Henson,28,MIL,C,14,0,188,0,0,0,12,89
Andrew Harrison,24,3TM,PG,17,0,187,90,10,0,0,0
Andrew Harrison,24,MEM,PG,1,0,5,100,0,0,0,0
Andrew Harrison,24,CLE,PG,10,0,144,93,8,0,0,0
Andrew Harrison,24,NOP,PG,6,0,38,79,21,0,0,0
Isaiah Thomas,29,DEN,SG,12,0,181,18,82,0,0,0
Caleb Swanigan,21,2TM,PF,21,0,178,0,0,0,87,13
Caleb Swanigan,21,POR,PF,18,0,145,0,0,0,97,3
Caleb Swanigan,21,SAC,PF,3,0,33,0,0,0,42,59
Skal Labissière,22,2TM,PF,22,1,176,0,0,0,53,47
Skal Labissière,22,SAC,PF,13,0,113,0,0,0,30,70
Skal Labissière,22,POR,PF,9,1,63,0,0,0,92,8
Yuta Watanabe,24,MEM,SF,15,0,174,0,0,53,47,1
Miles Plumlee,30,ATL,C,18,0,173,0,0,0,5,95
Dairis Bertāns,29,NOP,SG,12,0,167,24,65,11,0,0
Walt Lemon Jr.,26,CHI,PG,6,3,167,100,0,0,0,0
Chris Boucher,26,TOR,PF,28,0,163,0,0,0,36,64
Duncan Robinson,24,MIA,SF,15,1,161,0,5,77,18,0
Ben McLemore,25,SAC,SG,19,0,158,1,59,41,0,0
Johnathan Motley,23,LAC,PF,22,0,156,0,0,0,57,43
Ron Baker,25,2TM,SG,15,0,152,11,59,30,0,0
Ron Baker,25,NYK,SG,11,0,107,16,62,22,0,0
Ron Baker,25,WAS,SG,4,0,45,0,51,49,0,0
Miloš Teodosić,31,LAC,PG,15,0,150,58,42,0,0,0
Ray Spalding,21,2TM,PF,14,3,148,0,0,0,55,45
Ray Spalding,21,DAL,PF,1,0,1,0,0,0,100,0
Ray Spalding,21,PHO,PF,13,3,147,0,0,0,55,45
Chimezie Metu,21,SAS,PF,29,0,145,0,0,9,58,34
Jemerrio Jones,23,LAL,SF,6,2,143,0,5,88,7,0
Anfernee Simons,19,POR,SG,20,1,141,47,51,2,0,0
Andrew Bogut,34,GSW,C,11,5,134,0,0,0,0,100
C.J. Williams,28,MIN,SG,15,0,128,14,71,15,0,0
JaKarr Sampson,25,CHI,SF,4,0,127,0,0,0,98,2
Quincy Acy,28,PHO,PF,10,0,123,0,0,0,33,67
Isaac Bonga,19,LAL,PG,22,0,120,24,72,4,0,0
Rawle Alkins,21,CHI,SG,10,1,120,0,11,85,4,0
Lonnie Walker IV,20,SAS,SG,17,0,118,42,45,14,0,0
Deyonta Davis,22,ATL,C,9,0,118,0,0,0,28,72
Drew Eubanks,21,SAS,PF,23,0,113,0,0,0,45,55
Gary Trent Jr.,20,POR,SG,15,1,111,0,80,21,0,0
Jared Terrell,23,MIN,SG,14,0,111,72,29,0,0,0
Zhaire Smith,19,PHI,SG,6,2,111,19,81,0,0,0
Jodie Meeks,31,TOR,SG,8,0,104,1,56,42,0,0
Malachi Richardson,23,TOR,SG,22,0,103,0,6,78,16,0
James Nunnally,28,2TM,SF,15,0,102,0,13,67,20,0
James Nunnally,28,MIN,SF,13,0,64,0,22,75,3,0
James Nunnally,28,HOU,SF,2,0,38,0,0,52,48,0
Bonzie Colson,23,MIL,SF,8,2,98,0,15,39,46,0
Devin Robinson,23,WAS,SF,7,0,95,0,22,63,16,0
Tyler Lydon,22,DEN,PF,25,0,94,0,0,16,67,17
Wade Baldwin,22,POR,PG,16,0,94,98,2,0,0,0
Tyler Zeller,29,2TM,C,6,1,93,0,0,0,0,100
Tyler Zeller,29,ATL,C,2,0,11,0,0,0,0,100
Tyler Zeller,29,MEM,C,4,1,82,0,0,0,0,100
Daryl Macon,23,DAL,SG,8,0,90,5,75,21,0,0
Naz Mitrou-Long,25,UTA,SG,14,0,84,28,70,2,0,0
Udonis Haslem,38,MIA,C,10,1,74,0,0,0,6,94
Jarred Vanderbilt,19,DEN,PF,17,0,69,0,0,68,32,0
Amile Jefferson,25,ORL,PF,12,0,68,0,0,6,83,11
Marcus Derrickson,22,GSW,PF,11,0,67,0,0,49,51,0
Malcolm Miller,25,TOR,SF,10,0,67,0,0,60,41,0
Jimmer Fredette,29,PHO,SG,6,0,65,32,53,15,0,0
Jawun Evans,22,2TM,PG,8,0,65,100,0,0,0,0
Jawun Evans,22,PHO,PG,7,0,64,100,0,0,0,0
Jawun Evans,22,OKC,PG,1,0,1,100,0,0,0,0
Alize Johnson,22,IND,PF,14,0,64,0,0,34,52,15
Billy Garrett,24,NYK,SG,4,0,63,0,63,37,0,0
Luc Mbah a Moute,32,LAC,PF,4,0,61,0,0,84,14,2
Brandon Goodwin,23,DEN,PG,16,0,57,100,0,0,0,0
Isaac Humphries,21,ATL,C,5,1,56,0,0,0,37,63
Jordan Loyd,25,TOR,PG,12,0,55,30,60,10,0,0
PJ Dozier,22,BOS,SG,6,0,51,0,45,56,0,0
B.J. Johnson,23,2TM,SF,7,0,49,0,8,92,0,0
B.J. Johnson,23,ATL,SF,6,0,43,0,9,91,0,0
B.J. Johnson,23,SAC,SF,1,0,6,0,0,100,0,0
Mitch Creek,26,2TM,SF,5,0,48,0,4,83,14,0
Mitch Creek,26,BRK,SF,4,0,36,0,5,95,0,0
Mitch Creek,26,MIN,SF,1,0,12,0,0,45,55,0
Davon Reed,23,IND,SG,10,0,47,0,34,67,0,0
Melvin Frazier,22,ORL,SG,10,0,44,0,30,70,0,0
Eric Moreland,27,2TM,PF,5,0,43,0,0,0,9,91
Eric Moreland,27,PHO,PF,1,0,5,0,0,0,76,24
Eric Moreland,27,TOR,PF,4,0,38,0,0,0,0,100
Haywood Highsmith,22,PHI,SF,5,0,40,0,0,59,41,0
Tyler Cavanaugh,24,UTA,PF,11,0,39,0,0,0,98,2
Džanan Musa,19,BRK,SG,9,0,39,0,36,41,23,0
Demetrius Jackson,24,PHI,PG,6,0,39,100,0,0,0,0
Nick Young,33,DEN,SG,4,0,37,0,11,75,14,0
Thomas Welsh,22,DEN,C,11,0,36,0,0,0,0,100
Tony Bradley,21,UTA,C,3,0,36,0,0,0,0,100
Chris Chiozza,23,HOU,PG,7,0,33,100,0,0,0,0
Isaiah Hicks,24,NYK,PF,3,0,32,0,0,0,89,12
Jaylen Morris,23,MIL,SG,4,0,29,2,98,0,0,0
Alan Williams,26,BRK,PF,5,0,26,0,0,0,34,66
Dusty Hannahs,25,MEM,SG,2,0,26,0,93,7,0,0
R.J. Hunter,25,BOS,SG,1,0,26,0,100,0,0,0
Emanuel Terry,22,2TM,PF,3,0,23,0,0,0,13,87
Emanuel Terry,22,PHO,PF,2,0,20,0,0,0,0,100
Emanuel Terry,22,MIA,PF,1,0,3,0,0,0,100,0
DeVaughn Akoon-Purcell,25,DEN,SG,7,0,22,0,73,27,0,0
Justin Patton,21,PHI,C,3,0,21,0,0,0,0,100
Scott Machado,28,LAL,PG,4,0,19,100,0,0,0,0
J.P. Macura,23,CHO,SG,2,0,17,27,56,18,0,0
Troy Caupain,23,ORL,PG,4,0,16,0,89,11,0,0
Gary Payton II,26,WAS,PG,3,0,16,82,18,0,0,0
Vince Edwards,22,HOU,SF,2,0,16,0,0,100,0,0
Andre Ingram,33,LAL,SG,4,0,15,0,81,19,0,0
Ángel Delgado,24,LAC,C,2,0,15,0,0,0,0,100
Donatas Motiejūnas,28,SAS,PF,3,0,13,0,0,0,4,96
Yante Maten,22,MIA,PF,2,0,13,0,0,0,100,0
Kostas Antetokounmpo,21,DAL,PF,2,0,11,0,0,0,0,100
Joe Chealey,23,CHO,PG,1,0,8,63,37,0,0,0
Tahjere McCall,24,BRK,SG,1,0,8,0,100,0,0,0
D.J. Stephens,28,MEM,SG,1,0,7,0,100,0,0,0
Ike Anigbogu,20,IND,C,3,0,6,0,0,0,0,100
Trevon Duval,20,MIL,PG,3,0,6,100,0,0,0,0
Okaro White,26,WAS,PF,3,0,6,0,0,51,49,0
George King,25,PHO,SF,1,0,6,0,43,57,0,0
Kalin Lucas,29,DET,PG,1,0,6,100,0,0,0,0
Terrence Jones,27,HOU,PF,2,0,5,0,0,0,0,100
Zach Lofton,26,DET,SG,1,0,4,0,0,100,0,0
Jordan Sibert,26,ATL,SG,1,0,4,100,0,0,0,0
Donte Grantham,23,OKC,SF,3,0,2,0,0,0,35,65
Kobi Simmons,21,CLE,PG,1,0,2,0,100,0,0,0
Tyler Davis,21,OKC,C,1,0,1,0,0,0,0,100
John Holland,30,CLE,SF,1,0,1,0,0,100,0,0
Zhou Qi,23,HOU,PF,1,0,1,0,0,0,0,100
Tyler Ulis,23,CHI,PG,1,0,1,100,0,0,0,0
