Player,Age,Team,Pos,G,GS,MP,PG%,SG%,SF%,PF%,C%
Shannon Brown,23,2TM,SG,48,0,477,28,68,4,0,0
Shannon Brown,23,CHA,SG,30,0,341,6,89,6,0,0
Shannon Brown,23,LAL,SG,18,0,136,84,16,0,0,0
Juwan Howard,35,2TM,SF,42,2,472,0,0,40,59,1
Juwan Howard,35,DEN,PF,3,0,22,0,0,0,99,1
Juwan Howard,35,CHA,SF,39,2,450,0,0,42,57,1
Malik Rose,34,2TM,PF,38,0,470,0,2,32,54,11
Malik Rose,34,NYK,PF,18,0,160,0,1,17,60,23
Malik Rose,34,OKC,PF,20,0,310,0,3,39,52,6
Ryan Hollins,24,2TM,C,45,3,444,0,0,0,0,100
Ryan Hollins,24,CHA,C,18,1,184,0,0,0,0,100
Ryan Hollins,24,DAL,C,27,2,260,0,0,0,0,100
Rob Kurz,23,GSW,PF,40,5,442,0,1,20,71,7
Darnell Jackson,23,CLE,PF,51,2,430,0,0,2,86,12
Jason Collins,30,MIN,C,31,22,422,0,0,0,0,100
Stephon Marbury,31,BOS,PG,23,4,414,18,79,3,0,0
Danilo Gallinari,20,NYK,SG,28,2,412,0,37,58,5,0
Chucky Atkins,34,2TM,PG,33,0,412,100,0,0,0,0
Chucky Atkins,34,DEN,PG,14,0,115,100,0,0,0,0
Chucky Atkins,34,OKC,PG,19,0,297,100,0,0,0,0
Gerald Green,23,DAL,SG,38,12,376,0,50,49,1,0
Melvin Ely,30,NOH,C,31,4,373,0,0,0,13,87
Gabe Pruitt,22,BOS,SG,47,0,366,16,78,6,0,0
Sean Williams,22,NJN,PF,33,0,366,0,0,5,63,33
Cuttino Mobley,33,LAC,SG,11,11,365,0,100,0,0,0
Jason Hart,30,2TM,PG,39,2,348,95,5,0,0,0
Jason Hart,30,LAC,PG,28,2,312,96,4,0,0,0
Jason Hart,30,DEN,PG,11,0,36,86,14,0,0,0
Robert Swift,23,OKC,C,26,10,343,0,0,0,0,100
Nazr Mohammed,31,CHA,C,39,1,341,0,0,0,10,90
Paul Davis,24,LAC,PF,27,1,320,0,0,0,55,45
Eduardo Nájera,32,NJN,PF,27,0,319,0,0,5,93,2
Corey Brewer,22,MIN,SF,15,8,307,0,81,19,0,0
Etan Thomas,30,WAS,C,26,7,306,0,0,1,17,81
Sean Singletary,23,2TM,PG,37,2,303,84,16,0,0,0
Sean Singletary,23,PHO,PG,13,1,122,100,0,0,0,0
Sean Singletary,23,CHA,PG,24,1,181,73,27,0,0,0
Sean May,24,CHA,PF,24,12,301,0,0,0,95,5
Quincy Douby,24,2TM,PG,27,0,300,83,17,0,0,0
Quincy Douby,24,SAC,PG,20,0,227,78,22,0,0,0
Quincy Douby,24,TOR,PG,7,0,73,100,0,0,0,0
Darius Miles,27,MEM,SF,34,0,298,0,1,11,82,6
Jacque Vaughn,33,SAS,PG,30,0,292,100,0,0,0,0
Pops Mensah-Bonsu,25,2TM,PF,22,0,283,0,0,2,83,15
Pops Mensah-Bonsu,25,SAS,PF,3,0,20,0,0,0,35,65
Pops Mensah-Bonsu,25,TOR,PF,19,0,263,0,0,2,87,11
Alando Tucker,24,PHO,SG,30,1,282,0,92,8,0,0
Josh McRoberts,21,IND,PF,33,0,279,0,0,0,93,7
Tarence Kinsey,24,CLE,SG,50,3,277,9,82,9,0,0
Oleksiy Pecherov,23,WAS,C,32,0,277,0,0,1,58,42
Anthony Roberson,25,2TM,PG,29,0,276,17,71,11,0,0
Anthony Roberson,25,NYK,PG,23,0,253,16,71,12,0,0
Anthony Roberson,25,CHI,PG,6,0,23,29,71,0,0,0
Mario West,24,ATL,SG,53,3,269,6,63,30,0,0
Cartier Martin,24,CHA,SF,33,1,266,0,34,65,2,0
Lindsey Hunter,38,CHI,PG,28,0,266,100,0,0,0,0
Kris Humphries,23,TOR,SF,29,0,265,0,0,14,76,10
Dee Brown,24,2TM,PG,19,11,261,100,0,0,0,0
Dee Brown,24,WAS,PG,17,11,233,100,0,0,0,0
Dee Brown,24,PHO,PG,2,0,28,100,0,0,0,0
Morris Almond,23,UTA,SG,25,1,255,0,81,17,2,0
Patrick O'Bryant,22,2TM,C,39,3,255,0,0,0,0,100
Patrick O'Bryant,22,BOS,C,26,0,108,0,0,0,0,100
Patrick O'Bryant,22,TOR,C,13,3,147,0,0,0,0,100
Jake Voskuhl,31,TOR,C,38,1,240,0,0,0,4,97
Shaun Livingston,23,2TM,PG,12,1,231,32,58,10,0,0
Shaun Livingston,23,MIA,PG,4,0,41,31,67,3,0,0
Shaun Livingston,23,OKC,PG,8,1,190,33,56,12,0,0
Ryan Bowen,33,NOH,SF,21,3,219,0,31,46,23,0
Maceo Baston,33,IND,PF,27,0,217,0,0,1,88,11
Henry Walker,21,BOS,SF,29,0,216,0,3,84,13,0
Ike Diogu,25,2TM,PF,29,1,215,0,0,1,85,14
Ike Diogu,25,POR,PF,19,0,73,0,0,4,95,1
Ike Diogu,25,SAC,PF,10,1,142,0,0,0,80,20
Anthony Tolliver,23,SAS,PF,19,0,208,0,0,0,100,0
Mark Blount,33,MIA,C,20,0,207,0,0,0,0,100
Marcus Banks,27,2TM,PG,22,0,206,73,27,0,0,0
Marcus Banks,27,MIA,PG,16,0,166,66,34,0,0,0
Marcus Banks,27,TOR,PG,6,0,40,100,0,0,0,0
Jarron Collins,30,UTA,C,26,3,201,0,0,0,12,88
Kareem Rush,28,PHI,SG,25,1,199,0,40,60,0,0
Alex Acker,26,2TM,SG,25,0,199,15,75,10,0,0
Alex Acker,26,DET,SG,7,0,20,0,100,0,0,0
Alex Acker,26,LAC,SG,18,0,179,17,72,11,0,0
Donyell Marshall,35,PHI,PF,25,0,189,0,0,0,90,10
Stromile Swift,29,2TM,PF,19,0,185,0,0,0,63,37
Stromile Swift,29,NJN,PF,6,0,64,0,0,0,89,11
Stromile Swift,29,PHO,PF,13,0,121,0,0,0,49,52
Alexis Ajinça,20,CHA,PF,31,4,182,0,0,0,72,28
D.J. Mbenga,28,LAL,C,23,0,181,0,0,0,0,100
Brendan Haywood,29,WAS,C,6,5,175,0,0,0,2,98
DeMarcus Nelson,23,GSW,PG,13,5,171,69,31,0,0,0
Brian Cook,28,2TM,PF,30,0,171,0,0,12,83,5
Brian Cook,28,ORL,PF,21,0,146,0,0,14,86,0
Brian Cook,28,HOU,PF,9,0,25,0,0,0,66,34
Shawne Williams,22,DAL,SF,15,0,170,0,1,86,13,0
Jerry Stackhouse,34,DAL,SG,10,1,162,0,67,33,0,0
Kyrylo Fesenko,22,UTA,C,21,1,156,0,0,0,0,100
Malik Hairston,21,SAS,SG,15,0,155,0,47,50,3,0
D.J. White,22,OKC,PF,7,0,130,0,0,0,72,28
Lorenzen Wright,33,CLE,C,17,2,125,0,0,0,0,100
Hamed Haddadi,23,MEM,C,19,0,120,0,0,0,0,100
Mark Madsen,33,MIN,C,19,1,116,0,0,0,28,72
Jermareo Davidson,24,GSW,SF,14,0,111,0,0,32,55,13
Damon Jones,32,MIL,PG,18,0,108,56,44,0,0,0
Chris Mihm,29,LAL,C,18,0,105,0,0,0,0,100
Austin Croshere,33,2TM,PF,14,0,100,0,0,3,77,20
Austin Croshere,33,MIL,PF,11,0,77,0,0,4,73,22
Austin Croshere,33,SAS,PF,3,0,23,0,0,0,89,12
Thomas Gardner,23,ATL,SG,16,0,98,0,43,56,0,0
Maurice Ager,24,NJN,SG,20,0,97,71,28,2,0,0
Dikembe Mutombo,42,HOU,C,9,2,96,0,0,0,0,100
Jeremy Richardson,24,ORL,SF,12,0,93,0,1,92,7,0
Othello Hunter,22,ATL,PF,16,0,92,0,0,3,96,1
Randolph Morris,23,ATL,C,23,0,89,0,0,0,10,90
Dontell Jefferson,25,CHA,SG,6,0,84,8,91,1,0,0
Cedric Simmons,23,2TM,PF,18,0,84,0,0,2,40,59
Cedric Simmons,23,CHI,PF,11,0,61,0,0,2,53,45
Cedric Simmons,23,SAC,PF,7,0,23,0,0,0,5,95
Cheikh Samb,24,3TM,C,18,0,83,0,0,0,0,100
Cheikh Samb,24,DEN,C,6,0,24,0,0,0,0,100
Cheikh Samb,24,LAC,C,10,0,51,0,0,0,0,100
Cheikh Samb,24,NYK,C,2,0,8,0,0,0,0,100
Dorell Wright,23,MIA,SF,6,0,73,0,0,47,53,0
Gilbert Arenas,27,WAS,PG,2,2,63,100,0,0,0,0
Kenny Thomas,31,SAC,PF,8,0,62,0,0,0,92,8
Adonal Foyle,33,2TM,C,10,0,62,0,0,0,0,100
Adonal Foyle,33,ORL,C,9,0,59,0,0,0,0,100
Adonal Foyle,33,MEM,C,1,0,3,0,0,0,0,100
Calvin Booth,32,2TM,C,8,0,56,0,0,0,11,89
Calvin Booth,32,MIN,C,1,0,1,0,0,0,0,100
Calvin Booth,32,SAC,C,7,0,55,0,0,0,11,89
Sonny Weems,22,DEN,SG,12,0,55,33,65,3,0,0
Linton Johnson,28,2TM,PF,10,0,55,0,0,59,40,1
Linton Johnson,28,CHA,PF,2,0,13,0,0,0,96,4
Linton Johnson,28,CHI,PF,8,0,42,0,0,77,23,0
Marcus Williams,23,GSW,PG,9,0,54,91,10,0,0,0
Desmon Farmer,27,SAS,SG,3,0,54,0,49,51,0,0
Hassan Adams,24,TOR,SG,12,0,52,0,35,65,0,0
Dwayne Jones,25,CHA,PF,6,0,52,0,0,0,66,34
Eddie Gill,30,MIL,PG,6,0,43,100,0,0,0,0
Andre Brown,27,CHA,PF,4,0,41,0,0,0,49,51
Shavlik Randolph,25,POR,PF,10,0,37,0,0,0,100,0
Michael Ruffin,32,POR,PF,11,0,35,0,0,33,66,1
Mouhamed Sene,22,2TM,C,6,0,29,0,0,0,67,33
Mouhamed Sene,22,OKC,C,5,0,23,0,0,0,84,16
Mouhamed Sene,22,NYK,C,1,0,6,0,0,0,0,100
Sun Yue,23,LAL,SG,10,0,28,5,76,19,0,0
Joe Crawford,22,NYK,SF,2,0,23,0,72,28,0,0
Jawad Williams,25,CLE,SF,10,0,20,0,0,66,34,0
Walter Sharpe,22,DET,PF,8,0,20,0,0,0,66,34
Nathan Jawai,22,TOR,PF,6,0,19,0,0,0,65,36
Blake Ahearn,24,SAS,PG,3,0,19,100,0,0,0,0
Speedy Claxton,30,ATL,PG,2,0,15,100,0,0,0,0
Trey Johnson,24,CLE,SG,4,0,14,0,65,35,0,0
Demetris Nichols,24,2TM,SF,4,0,14,0,33,47,20,0
Demetris Nichols,24,CHI,SF,2,0,5,0,33,67,0,0
Demetris Nichols,24,NYK,SF,2,0,9,0,33,36,32,0
Courtney Sims,25,2TM,C,2,0,13,0,0,0,15,85
Courtney Sims,25,PHO,C,1,0,2,0,0,0,100,0
Courtney Sims,25,NYK,C,1,0,11,0,0,0,0,100
Eddy Curry,26,NYK,C,3,0,12,0,0,0,0,100
James White,26,HOU,SF,4,0,11,0,0,13,88,0
Jerome James,33,NYK,C,2,0,10,0,0,0,0,100
J.R. Giddens,23,BOS,SF,6,0,8,0,71,28,2,0
Joey Dorsey,25,HOU,PF,3,0,6,0,0,0,100,0
Martell Webster,22,POR,SF,1,0,5,0,0,100,0,0
Marcus Williams,22,SAS,PF,2,0,3,0,0,0,100,0
Steven Hill,23,OKC,PF,1,0,2,0,0,0,100,0
